episode,step,cat_id,state_mean,state_std,action_idx,intent,reward,done,next_state_mean,next_state_std
2,3389,orange,0.142368,0.932137,6,social_groom,0.8,False,0.142098,0.932159
2,3390,orange,0.009917,0.996467,0,idle_wander,0.0,False,0.009812,0.996453
2,3391,orange,0.076809,0.957477,8,hide,0.5,False,0.076704,0.957468
2,3392,orange,0.142098,0.932159,14,stare_at_window,0.0,False,0.142022,0.93216
2,3393,orange,0.009812,0.996453,0,idle_wander,0.0,False,0.066208,0.976675
2,3394,orange,0.076704,0.957468,4,sleep,0.3,False,0.077971,0.958019
2,3395,orange,0.142022,0.93216,1,approach_player,-0.1,False,0.142125,0.932153
2,3396,orange,0.066208,0.976675,0,idle_wander,0.0,False,0.00971,0.996436
2,3397,orange,0.077971,0.958019,0,idle_wander,0.0,False,0.077796,0.957995
2,3398,orange,0.142125,0.932153,1,approach_player,-0.1,False,0.141978,0.932157
2,3399,orange,0.00971,0.996436,0,idle_wander,0.0,False,0.009756,0.996439
2,3400,orange,0.077796,0.957995,0,idle_wander,0.0,False,0.077843,0.957978
2,3401,orange,0.141978,0.932157,0,idle_wander,0.0,False,0.142054,0.932153
2,3402,orange,0.009756,0.996439,0,idle_wander,0.0,False,0.009679,0.99643
2,3403,orange,0.077843,0.957978,0,idle_wander,0.0,False,0.077766,0.957957
2,3404,orange,0.142054,0.932153,0,idle_wander,0.0,False,0.141959,0.932161
2,3405,orange,0.009679,0.99643,0,idle_wander,0.0,False,0.009628,0.996425
2,3406,orange,0.077766,0.957957,0,idle_wander,0.0,False,0.077716,0.957939
2,3407,orange,0.141959,0.932161,0,idle_wander,0.0,False,0.141937,0.932161
2,3408,orange,0.009628,0.996425,0,idle_wander,0.0,False,0.045049,0.928206
2,3409,orange,0.077716,0.957939,1,approach_player,-0.1,False,0.077626,0.957923
2,3410,orange,0.141937,0.932161,14,stare_at_window,0.0,False,0.141875,0.932166
2,3411,orange,0.045049,0.928206,0,idle_wander,0.0,False,0.045145,0.928209
2,3412,orange,0.077626,0.957923,0,idle_wander,0.0,False,0.077724,0.957905
2,3413,orange,0.141875,0.932166,1,approach_player,-0.1,False,0.142001,0.932157
2,3414,orange,0.045145,0.928209,0,idle_wander,0.0,False,0.045045,0.928205
2,3415,orange,0.077724,0.957905,1,approach_player,-0.1,False,0.077624,0.957888
2,3416,orange,0.142001,0.932157,1,approach_player,-0.1,False,0.14193,0.932161
2,3417,orange,0.045045,0.928205,0,idle_wander,0.0,False,0.045031,0.928205
2,3418,orange,0.077624,0.957888,0,idle_wander,0.0,False,0.077611,0.957872
2,3419,orange,0.14193,0.932161,0,idle_wander,0.0,False,0.141945,0.93216
2,3420,orange,0.045031,0.928205,0,idle_wander,0.0,False,0.045088,0.928208
2,3421,orange,0.077611,0.957872,0,idle_wander,0.0,False,0.077669,0.957857
2,3422,orange,0.141945,0.93216,1,approach_player,0.0,False,0.142031,0.932154
2,3423,orange,0.045088,0.928208,8,hide,0.0,False,0.044993,0.928206
2,3424,orange,0.077669,0.957857,1,approach_player,-0.1,False,0.077526,0.957838
2,3425,orange,0.142031,0.932154,1,approach_player,-0.1,False,0.141918,0.932164
2,3426,orange,0.044993,0.928206,8,hide,0.0,False,0.065941,0.976666
2,3427,orange,0.077526,0.957838,1,approach_player,-0.1,False,0.077627,0.957824
2,3428,orange,0.141918,0.932164,1,approach_player,-0.1,False,0.142065,0.93216
2,3429,orange,0.065941,0.976666,2,ask_for_attention,-0.1,False,0.065895,0.976665
2,3430,orange,0.077627,0.957824,0,idle_wander,0.0,False,0.077525,0.957806
2,3431,orange,0.142065,0.93216,1,approach_player,-0.1,False,0.142029,0.93216
2,3432,orange,0.065895,0.976665,8,hide,0.0,False,0.085059,0.943297
2,3433,orange,0.077525,0.957806,1,approach_player,-0.1,False,0.077409,0.957788
2,3434,orange,0.142029,0.93216,2,ask_for_attention,0.0,False,0.141981,0.932163
2,3435,orange,0.085059,0.943297,4,sleep,0.3,False,0.128036,0.982262
2,3436,orange,0.077409,0.957788,1,approach_player,-0.1,False,0.077377,0.957775
2,3437,orange,0.141981,0.932163,0,idle_wander,0.0,False,0.142014,0.932161
2,3438,orange,0.128036,0.982262,0,idle_wander,0.0,False,0.128038,0.982251
2,3439,orange,0.077377,0.957775,0,idle_wander,0.0,False,0.077332,0.957762
2,3440,orange,0.142014,0.932161,1,approach_player,-0.1,False,0.142036,0.932161
2,3441,orange,0.128038,0.982251,0,idle_wander,0.0,False,0.127963,0.982242
2,3442,orange,0.077332,0.957762,0,idle_wander,0.0,False,0.077211,0.957747
2,3443,orange,0.142036,0.932161,2,ask_for_attention,0.0,False,0.141981,0.932163
2,3444,orange,0.127963,0.982242,0,idle_wander,0.0,False,0.128015,0.982231
2,3445,orange,0.077211,0.957747,1,approach_player,-0.1,False,0.077216,0.957738
2,3446,orange,0.141981,0.932163,0,idle_wander,0.0,False,0.142052,0.932161
2,3447,orange,0.128015,0.982231,0,idle_wander,0.0,False,0.128011,0.982222
2,3448,orange,0.077216,0.957738,8,hide,0.0,False,0.077165,0.957728
2,3449,orange,0.142052,0.932161,1,approach_player,-0.1,False,0.142068,0.932161
2,3450,orange,0.128011,0.982222,0,idle_wander,0.0,False,0.128015,0.982213
2,3451,orange,0.077165,0.957728,8,hide,0.0,False,0.077151,0.957717
2,3452,orange,0.142068,0.932161,1,approach_player,-0.1,False,0.142092,0.932161
2,3453,orange,0.128015,0.982213,0,idle_wander,0.0,False,0.127946,0.982205
2,3454,orange,0.077151,0.957717,7,social_play,0.0,False,0.077073,0.957667
2,3455,orange,0.142092,0.932161,1,approach_player,-0.1,False,0.142042,0.932162
2,3456,orange,0.127946,0.982205,0,idle_wander,0.0,False,0.068406,0.908424
2,3457,orange,0.077073,0.957667,0,idle_wander,0.0,False,0.077103,0.957663
2,3458,orange,0.142042,0.932162,0,idle_wander,0.0,False,0.142134,0.93216
2,3459,orange,0.068406,0.908424,0,idle_wander,0.0,False,0.068345,0.908411
2,3460,orange,0.077103,0.957663,0,idle_wander,0.0,False,0.07702,0.957651
2,3461,orange,0.142134,0.93216,2,ask_for_attention,0.0,False,0.142103,0.932159
2,3462,orange,0.068345,0.908411,0,idle_wander,0.0,False,0.068289,0.908399
2,3463,orange,0.07702,0.957651,1,approach_player,-0.1,False,0.076942,0.957641
2,3464,orange,0.142103,0.932159,1,approach_player,-0.1,False,0.142077,0.932159
2,3465,orange,0.068289,0.908399,0,idle_wander,0.0,False,0.06821,0.908388
2,3466,orange,0.076942,0.957641,8,hide,0.0,False,0.076864,0.957629
2,3467,orange,0.142077,0.932159,1,approach_player,-0.1,False,0.142028,0.93216
2,3468,orange,0.06821,0.908388,0,idle_wander,0.0,False,0.069172,0.977346
2,3469,orange,0.076864,0.957629,8,hide,0.0,False,0.076942,0.957623
2,3470,orange,0.142028,0.93216,1,approach_player,-0.1,False,0.142086,0.932162
2,3471,orange,0.069172,0.977346,0,idle_wander,0.0,False,0.046406,0.929285
2,3472,orange,0.076942,0.957623,8,hide,0.0,False,0.076761,0.957614
2,3473,orange,0.142086,0.932162,0,idle_wander,0.0,False,0.141982,0.932166
2,3474,orange,0.046406,0.929285,9,hiss_warning,-0.1,False,0.0669,0.977106
2,3475,orange,0.076761,0.957614,8,hide,0.0,False,0.07692,0.957612
2,3476,orange,0.141982,0.932166,0,idle_wander,0.0,False,0.142169,0.93216
2,3477,orange,0.0669,0.977106,0,idle_wander,0.0,False,0.066697,0.977091
2,3478,orange,0.07692,0.957612,8,hide,0.0,False,0.076711,0.957597
2,3479,orange,0.142169,0.93216,2,ask_for_attention,0.0,False,0.141967,0.932169
2,3480,orange,0.066697,0.977091,0,idle_wander,0.0,False,0.066752,0.977087
2,3481,orange,0.076711,0.957597,8,hide,0.0,False,0.076766,0.95759
2,3482,orange,0.141967,0.932169,0,idle_wander,0.0,False,0.142051,0.932163
2,3483,orange,0.066752,0.977087,0,idle_wander,0.0,False,0.06674,0.977081
2,3484,orange,0.076766,0.95759,8,hide,0.5,False,0.076755,0.957582
2,3485,orange,0.142051,0.932163,2,ask_for_attention,0.0,False,0.142068,0.932162
2,3486,orange,0.06674,0.977081,0,idle_wander,0.0,False,0.066829,0.977082
2,3487,orange,0.076755,0.957582,1,approach_player,-0.1,False,0.076852,0.95758
2,3488,orange,0.142068,0.932162,0,idle_wander,0.0,False,0.142186,0.932159
2,3489,orange,0.066829,0.977082,10,curious_inspect,0.0,False,0.046208,0.92914
2,3490,orange,0.076852,0.95758,1,approach_player,-0.1,False,0.076711,0.957567
2,3491,orange,0.142186,0.932159,12,accept_petting,0.0,False,0.142074,0.932161
2,3492,orange,0.046208,0.92914,8,hide,0.5,False,0.046204,0.929139
2,3493,orange,0.076711,0.957567,1,approach_player,-0.1,False,0.076754,0.957563
2,3494,orange,0.142074,0.932161,7,social_play,0.8,False,0.141789,0.932157
2,3495,orange,0.046204,0.929139,0,idle_wander,0.0,False,0.046196,0.929135
2,3496,orange,0.076754,0.957563,0,idle_wander,0.0,False,0.076751,0.957557
2,3497,orange,0.141789,0.932157,0,idle_wander,0.0,False,0.141815,0.932156
2,3498,orange,0.046196,0.929135,0,idle_wander,0.0,False,0.046136,0.929126
2,3499,orange,0.076751,0.957557,4,sleep,0.3,False,0.077878,0.95813
2,3500,orange,0.141815,0.932156,1,approach_player,0.0,False,0.141786,0.932155
2,3501,orange,0.046136,0.929126,0,idle_wander,0.0,False,0.046077,0.929119
2,3502,orange,0.077878,0.95813,0,idle_wander,0.0,False,0.077821,0.958109
2,3503,orange,0.141786,0.932155,1,approach_player,-0.1,False,0.141757,0.932156
2,3504,orange,0.046077,0.929119,0,idle_wander,0.0,False,0.046039,0.929114
2,3505,orange,0.077821,0.958109,0,idle_wander,0.0,False,0.077785,0.958089
2,3506,orange,0.141757,0.932156,1,approach_player,-0.1,False,0.14175,0.932156
2,3507,orange,0.046039,0.929114,0,idle_wander,0.0,False,0.070097,0.977658
2,3508,orange,0.077785,0.958089,1,approach_player,-0.1,False,0.098526,0.972847
2,3509,orange,0.14175,0.932156,2,ask_for_attention,0.0,False,0.102096,0.92154
2,3510,orange,0.070097,0.977658,0,idle_wander,0.0,False,0.070216,0.97768
2,3511,orange,0.098526,0.972847,14,stare_at_window,0.0,False,0.098671,0.972848
2,3512,orange,0.102096,0.92154,1,approach_player,-0.1,False,0.102246,0.921561
2,3513,orange,0.070216,0.97768,0,idle_wander,0.0,False,0.070155,0.977694
2,3514,orange,0.098671,0.972848,0,idle_wander,0.0,False,0.098589,0.97285
2,3515,orange,0.102246,0.921561,2,ask_for_attention,0.0,False,0.102101,0.921589
2,3516,orange,0.070155,0.977694,0,idle_wander,0.0,False,0.070075,0.977711
2,3517,orange,0.098589,0.97285,0,idle_wander,0.0,False,0.098511,0.972854
2,3518,orange,0.102101,0.921589,14,stare_at_window,0.0,False,0.102052,0.92161
2,3519,orange,0.070075,0.977711,0,idle_wander,0.0,False,0.070267,0.977737
2,3520,orange,0.098511,0.972854,1,approach_player,-0.1,False,0.098705,0.972858
2,3521,orange,0.102052,0.92161,1,approach_player,-0.1,False,0.102274,0.921631
2,3522,orange,0.070267,0.977737,0,idle_wander,0.0,False,0.070214,0.977753
2,3523,orange,0.098705,0.972858,1,approach_player,-0.1,False,0.098654,0.97286
2,3524,orange,0.102274,0.921631,0,idle_wander,0.0,False,0.102252,0.92165
2,3525,orange,0.070214,0.977753,0,idle_wander,0.0,False,0.089325,0.944355
2,3526,orange,0.098654,0.97286,1,approach_player,-0.1,False,0.098526,0.972867
2,3527,orange,0.102252,0.92165,1,approach_player,-0.1,False,0.102152,0.921673
2,3528,orange,0.089325,0.944355,0,idle_wander,0.0,False,0.068159,0.977588
2,3529,orange,0.098526,0.972867,8,hide,0.0,False,0.098655,0.97287
2,3530,orange,0.102152,0.921673,1,approach_player,-0.1,False,0.102316,0.921692
2,3531,orange,0.068159,0.977588,0,idle_wander,0.0,False,0.068137,0.977609
2,3532,orange,0.098655,0.97287,0,idle_wander,0.0,False,0.09864,0.972875
2,3533,orange,0.102316,0.921692,0,idle_wander,0.0,False,0.102323,0.921713
2,3534,orange,0.068137,0.977609,0,idle_wander,0.0,False,0.068059,0.977632
2,3535,orange,0.09864,0.972875,0,idle_wander,0.0,False,0.098561,0.972883
2,3536,orange,0.102323,0.921713,5,play_with_toy,0.0,False,0.102273,0.921737
2,3537,orange,0.068059,0.977632,0,idle_wander,0.0,False,0.06829,0.977662
2,3538,orange,0.098561,0.972883,8,hide,0.0,False,0.098785,0.972891
2,3539,orange,0.102273,0.921737,12,accept_petting,1.5,False,0.102532,0.921758
2,3540,orange,0.06829,0.977662,0,idle_wander,0.0,False,0.068083,0.977679
2,3541,orange,0.098785,0.972891,0,idle_wander,0.0,False,0.098586,0.972896
2,3542,orange,0.102532,0.921758,2,ask_for_attention,0.0,False,0.102355,0.92178
2,3543,orange,0.068083,0.977679,0,idle_wander,0.0,False,0.068133,0.977702
2,3544,orange,0.098586,0.972896,0,idle_wander,0.0,False,0.098635,0.972902
2,3545,orange,0.102355,0.92178,0,idle_wander,0.0,False,0.102432,0.921799
2,3546,orange,0.068133,0.977702,0,idle_wander,0.0,False,0.028647,0.937411
2,3547,orange,0.098635,0.972902,0,idle_wander,0.0,False,0.098631,0.972909
2,3548,orange,0.102432,0.921799,0,idle_wander,0.0,False,0.102456,0.921821
2,3549,orange,0.028647,0.937411,0,idle_wander,0.0,False,0.028711,0.937429
2,3550,orange,0.098631,0.972909,0,idle_wander,0.0,False,0.098705,0.972915
2,3551,orange,0.102456,0.921821,0,idle_wander,0.0,False,0.102559,0.92184
2,3552,orange,0.028711,0.937429,0,idle_wander,0.0,False,0.028768,0.937449
2,3553,orange,0.098705,0.972915,0,idle_wander,0.0,False,0.098773,0.972923
2,3554,orange,0.102559,0.92184,0,idle_wander,0.0,False,0.102655,0.921861
2,3555,orange,0.028768,0.937449,4,sleep,0.3,False,0.071416,0.978539
2,3556,orange,0.098773,0.972923,8,hide,0.5,False,0.098711,0.972931
2,3557,orange,0.102655,0.921861,0,idle_wander,0.0,False,0.102629,0.921881
2,3558,orange,0.071416,0.978539,0,idle_wander,0.0,False,0.071348,0.978538
2,3559,orange,0.098711,0.972931,0,idle_wander,0.0,False,0.087682,0.984671
2,3560,orange,0.102629,0.921881,0,idle_wander,0.0,False,0.1026,0.921902
2,3561,orange,0.071348,0.978538,0,idle_wander,0.0,False,0.138249,1.01139
2,3562,orange,0.087682,0.984671,0,idle_wander,0.0,False,0.12808,1.003369
2,3563,orange,0.1026,0.921902,1,approach_player,-0.1,False,0.124,0.915863
2,3564,orange,0.138249,1.01139,0,idle_wander,0.0,False,0.13804,1.011339
2,3565,orange,0.12808,1.003369,0,idle_wander,0.0,False,0.127647,1.003317
2,3566,orange,0.124,0.915863,1,approach_player,-0.1,False,0.123831,0.915822
2,3567,orange,0.13804,1.011339,7,social_play,0.0,False,0.137952,1.011082
2,3568,orange,0.127647,1.003317,0,idle_wander,0.0,False,0.127854,1.003391
2,3569,orange,0.123831,0.915822,2,ask_for_attention,0.0,False,0.124114,0.915915
2,3570,orange,0.137952,1.011082,0,idle_wander,0.0,False,0.116803,0.965837
2,3571,orange,0.127854,1.003391,0,idle_wander,0.0,False,0.127537,1.003315
2,3572,orange,0.124114,0.915915,1,approach_player,-0.1,False,0.123827,0.915841
2,3573,orange,0.116803,0.965837,0,idle_wander,0.0,False,0.116816,0.965854
2,3574,orange,0.127537,1.003315,0,idle_wander,0.0,False,0.127572,1.003327
2,3575,orange,0.123827,0.915841,14,stare_at_window,0.0,False,0.123891,0.915864
2,3576,orange,0.116816,0.965854,0,idle_wander,0.0,False,0.13818,1.011216
2,3577,orange,0.127572,1.003327,0,idle_wander,0.0,False,0.128147,1.003517
2,3578,orange,0.123891,0.915864,0,idle_wander,0.0,False,0.124495,0.916084
2,3579,orange,0.13818,1.011216,0,idle_wander,0.0,False,0.137765,1.011084
2,3580,orange,0.128147,1.003517,0,idle_wander,0.0,False,0.127696,1.003377
2,3581,orange,0.124495,0.916084,14,stare_at_window,0.0,False,0.124073,0.91594
2,3582,orange,0.137765,1.011084,0,idle_wander,0.0,False,0.137119,1.010529
2,3583,orange,0.127696,1.003377,11,follow_player,0.0,False,0.127526,1.003352
2,3584,orange,0.124073,0.91594,0,idle_wander,0.0,False,0.123979,0.91592
2,3585,orange,0.137119,1.010529,7,social_play,0.0,False,0.102413,0.982058
2,3586,orange,0.127526,1.003352,0,idle_wander,0.0,False,0.127512,1.003366
2,3587,orange,0.123979,0.91592,0,idle_wander,0.0,False,0.124043,0.915942
2,3588,orange,0.102413,0.982058,0,idle_wander,0.0,False,0.10238,0.982062
2,3589,orange,0.127512,1.003366,8,hide,0.0,False,0.127492,1.003368
2,3590,orange,0.124043,0.915942,0,idle_wander,0.0,False,0.12406,0.915951
2,3591,orange,0.10238,0.982062,0,idle_wander,0.0,False,0.137065,1.010388
2,3592,orange,0.127492,1.003368,0,idle_wander,0.0,False,0.127799,1.003459
2,3593,orange,0.12406,0.915951,14,stare_at_window,0.0,False,0.12434,0.916065
2,3594,orange,0.137065,1.010388,0,idle_wander,0.0,False,0.116634,0.965683
2,3595,orange,0.127799,1.003459,8,hide,0.0,False,0.127717,1.003438
2,3596,orange,0.12434,0.916065,1,approach_player,-0.1,False,0.124297,0.916048
2,3597,orange,0.116634,0.965683,0,idle_wander,0.0,False,0.116419,0.965624
2,3598,orange,0.127717,1.003438,0,idle_wander,0.0,False,0.12752,1.003379
2,3599,orange,0.124297,0.916048,0,idle_wander,0.0,False,0.12412,0.915991
2,3600,orange,0.116419,0.965624,10,curious_inspect,0.0,False,0.137545,1.010893
2,3601,orange,0.12752,1.003379,8,hide,0.5,False,0.101388,0.961502
2,3602,orange,0.12412,0.915991,2,ask_for_attention,-0.1,False,0.124607,0.91618
2,3603,orange,0.137545,1.010893,0,idle_wander,0.0,False,0.137464,1.010876
2,3604,orange,0.101388,0.961502,10,curious_inspect,0.0,False,0.127919,1.00352
2,3605,orange,0.124607,0.91618,1,approach_player,-0.1,False,0.124577,0.916162
2,3606,orange,0.137464,1.010876,0,idle_wander,0.0,False,0.116264,0.965557
2,3607,orange,0.127919,1.00352,10,curious_inspect,0.0,False,0.127552,1.003392
2,3608,orange,0.124577,0.916162,2,ask_for_attention,-0.1,False,0.124239,0.916027
2,3609,orange,0.116264,0.965557,0,idle_wander,0.0,False,0.116363,0.965597
2,3610,orange,0.127552,1.003392,10,curious_inspect,0.0,False,0.127659,1.003426
2,3611,orange,0.124239,0.916027,0,idle_wander,0.0,False,0.124375,0.916071
2,3612,orange,0.116363,0.965597,7,social_play,0.0,False,0.115952,0.965357
2,3613,orange,0.127659,1.003426,10,curious_inspect,0.0,False,0.127534,1.003404
2,3614,orange,0.124375,0.916071,1,approach_player,-0.1,False,0.124327,0.91605
2,3615,orange,0.115952,0.965357,8,hide,0.0,False,0.115958,0.965364
2,3616,orange,0.127534,1.003404,10,curious_inspect,0.0,False,0.100738,0.961435
2,3617,orange,0.124327,0.91605,1,approach_player,-0.1,False,0.12443,0.916083
2,3618,orange,0.115958,0.965364,0,idle_wander,0.0,False,0.074628,0.917445
2,3619,orange,0.100738,0.961435,10,curious_inspect,0.0,False,0.100709,0.961444
2,3620,orange,0.12443,0.916083,0,idle_wander,0.0,False,0.124479,0.916097
2,3621,orange,0.074628,0.917445,0,idle_wander,0.0,False,0.074206,0.917434
2,3622,orange,0.100709,0.961444,10,curious_inspect,0.0,False,0.100551,0.961404
2,3623,orange,0.124479,0.916097,14,stare_at_window,0.0,False,0.12435,0.916064
2,3624,orange,0.074206,0.917434,8,hide,0.0,False,0.073895,0.917321
2,3625,orange,0.100551,0.961404,8,hide,0.0,False,0.100249,0.961326
2,3626,orange,0.12435,0.916064,0,idle_wander,0.0,False,0.124126,0.91599
2,3627,orange,0.073895,0.917321,9,hiss_warning,-0.1,False,0.074327,0.917498
2,3628,orange,0.100249,0.961326,8,hide,0.0,False,0.100681,0.961505
2,3629,orange,0.124126,0.91599,0,idle_wander,0.0,False,0.124635,0.916167
2,3630,orange,0.074327,0.917498,8,hide,0.0,False,0.074,0.917345
2,3631,orange,0.100681,0.961505,8,hide,0.0,False,0.100397,0.961387
2,3632,orange,0.124635,0.916167,1,approach_player,-0.1,False,0.124385,0.916055
2,3633,orange,0.074,0.917345,8,hide,0.0,False,0.014511,0.977023
2,3634,orange,0.100397,0.961387,8,hide,0.0,False,0.127358,1.00381
2,3635,orange,0.124385,0.916055,1,approach_player,-0.1,False,0.124085,0.91596
2,3636,orange,0.014511,0.977023,8,hide,0.0,False,0.07436,0.91735
2,3637,orange,0.127358,1.00381,8,hide,0.5,False,0.127814,1.003942
2,3638,orange,0.124085,0.91596,1,approach_player,-0.1,False,0.124571,0.916111
2,3639,orange,0.07436,0.91735,8,hide,0.0,False,0.074315,0.91733
2,3640,orange,0.127814,1.003942,10,curious_inspect,0.0,False,0.127778,1.003922
2,3641,orange,0.124571,0.916111,0,idle_wander,0.0,False,0.124556,0.916094
2,3642,orange,0.074315,0.91733,8,hide,0.5,False,0.029065,0.927287
2,3643,orange,0.127778,1.003922,10,curious_inspect,0.0,False,0.127265,1.003768
2,3644,orange,0.124556,0.916094,0,idle_wander,0.0,False,0.124073,0.915928
2,3645,orange,0.029065,0.927287,4,sleep,0.3,False,0.102413,0.982089
2,3646,orange,0.127265,1.003768,10,curious_inspect,0.0,False,0.127231,1.003311
2,3647,orange,0.124073,0.915928,0,idle_wander,0.0,False,0.124308,0.915979
2,3648,orange,0.102413,0.982089,0,idle_wander,0.0,False,0.102164,0.982004
2,3649,orange,0.127231,1.003311,4,sleep,0.3,False,0.099628,0.97334
2,3650,orange,0.124308,0.915979,0,idle_wander,0.0,False,0.124088,0.915908
2,3651,orange,0.102164,0.982004,0,idle_wander,0.0,False,0.111698,0.948553
2,3652,orange,0.099628,0.97334,10,curious_inspect,0.0,False,0.102102,0.96175
